   Time             V3N               V2N               V1N               V23               V12               V31             
 7.886000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.887000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.888000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.889000000E-002 -3.333329778E+001  6.666659556E+001 -3.333329778E+001  9.999989333E+001 -9.999989333E+001  0.000000000E+000 
 7.890000000E-002 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 7.891000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.892000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.893000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.894000000E-002 -3.333329778E+001  6.666659556E+001 -3.333329778E+001  9.999989334E+001 -9.999989334E+001  0.000000000E+000 
 7.895000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.896000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  4.263256415E-014 -9.999989333E+001  9.999989333E+001 
 7.897000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.898000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.899000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.900000000E-002  7.105427358E-015  7.105427358E-015  7.105427358E-015  0.000000000E+000  0.000000000E+000  0.000000000E+000 
 7.901000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989334E+001  9.999989334E+001 
 7.902000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.903000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.904000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.905000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.906000000E-002 -3.333329778E+001  6.666659556E+001 -3.333329778E+001  9.999989333E+001 -9.999989333E+001  1.421085472E-014 
 7.907000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.908000000E-002  7.105427358E-015  7.105427358E-015 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.909000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.910000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.911000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989334E+001  9.999989334E+001 
 7.912000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.913000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.914000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.915000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.916000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.917000000E-002  1.421085472E-014  0.000000000E+000  7.105427358E-015 -1.421085472E-014  7.105427358E-015  7.105427358E-015 
 7.918000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989334E+001  9.999989334E+001 
 7.919000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.920000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  0.000000000E+000 -9.999989333E+001  9.999989333E+001 
 7.921000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.922000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.923000000E-002 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 7.924000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.925000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.926000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.927000000E-002  0.000000000E+000  0.000000000E+000 -7.105427358E-015  0.000000000E+000 -7.105427358E-015  7.105427358E-015 
 7.928000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.929000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.930000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.931000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.932000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.933000000E-002  7.105427358E-015  0.000000000E+000 -7.105427358E-015 -7.105427358E-015 -7.105427358E-015  1.421085472E-014 
 7.934000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989334E+001  9.999989334E+001 
 7.935000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  0.000000000E+000 -9.999989333E+001  9.999989333E+001 
 7.936000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.937000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.938000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.939000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  3.552713679E-014 -9.999989333E+001  9.999989333E+001 
 7.940000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.941000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.942000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.943000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.944000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989334E+001  2.131628207E-014  9.999989334E+001 
 7.945000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.946000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  3.552713679E-014 -9.999989333E+001  9.999989333E+001 
 7.947000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.948000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.949000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.950000000E-002  0.000000000E+000  7.105427358E-015  0.000000000E+000  7.105427358E-015 -7.105427358E-015  0.000000000E+000 
 7.951000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989334E+001  9.999989334E+001 
 7.952000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.953000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.954000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.955000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.956000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.957000000E-002 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 7.958000000E-002  0.000000000E+000  0.000000000E+000 -7.105427358E-015  0.000000000E+000 -7.105427358E-015  7.105427358E-015 
 7.959000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.960000000E-002  7.105427358E-015  7.105427358E-015 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.961000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.962000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.963000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.964000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.965000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.966000000E-002  7.105427358E-015 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  7.105427358E-015  7.105427358E-015 
 7.967000000E-002  1.421085472E-014  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000  1.421085472E-014 
 7.968000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989334E+001  9.999989334E+001 
 7.969000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  0.000000000E+000 -9.999989333E+001  9.999989333E+001 
 7.970000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.971000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.972000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  2.131628207E-014  9.999989333E+001 
 7.973000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.974000000E-002  0.000000000E+000  7.105427358E-015 -7.105427358E-015  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 7.975000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.976000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.977000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989334E+001  1.421085472E-014  9.999989334E+001 
 7.978000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.979000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.980000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.981000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.982000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.983000000E-002  7.105427358E-015  0.000000000E+000  1.421085472E-014 -7.105427358E-015  1.421085472E-014 -7.105427358E-015 
 7.984000000E-002  1.421085472E-014  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000  1.421085472E-014 
 7.985000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 7.986000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 7.987000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.988000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 7.989000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.990000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.991000000E-002 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 7.992000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.993000000E-002  7.105427358E-015  7.105427358E-015 -7.105427358E-015  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 7.994000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.995000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 7.996000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.997000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.998000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 7.999000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 8.000000000E-002  7.105427358E-015  7.105427358E-015  7.105427358E-015  0.000000000E+000  0.000000000E+000  0.000000000E+000 
 8.001000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  3.552713679E-014 -9.999989334E+001  9.999989334E+001 
 8.002000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 8.003000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 8.004000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 8.005000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 8.006000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 8.007000000E-002 -1.421085472E-014  0.000000000E+000  0.000000000E+000  1.421085472E-014  0.000000000E+000 -1.421085472E-014 
 8.008000000E-002  0.000000000E+000  0.000000000E+000 -7.105427358E-015  0.000000000E+000 -7.105427358E-015  7.105427358E-015 
 8.009000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 8.010000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989334E+001  2.131628207E-014  9.999989334E+001 
 8.011000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 8.012000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 8.013000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 8.014000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 8.015000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 8.016000000E-002  7.105427358E-015  7.105427358E-015  1.421085472E-014  0.000000000E+000  7.105427358E-015 -7.105427358E-015 
 8.017000000E-002  7.105427358E-015  7.105427358E-015  7.105427358E-015  0.000000000E+000  0.000000000E+000  0.000000000E+000 
 8.018000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989334E+001  9.999989334E+001 
 8.019000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  7.105427358E-015 -9.999989333E+001  9.999989333E+001 
 8.020000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 8.021000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 8.022000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  7.105427358E-015  9.999989333E+001 
 8.023000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 8.024000000E-002  0.000000000E+000  7.105427358E-015 -7.105427358E-015  7.105427358E-015 -1.421085472E-014  7.105427358E-015 
 8.025000000E-002  0.000000000E+000  0.000000000E+000 -1.421085472E-014  0.000000000E+000 -1.421085472E-014  1.421085472E-014 
 8.026000000E-002  0.000000000E+000  0.000000000E+000 -7.105427358E-015  0.000000000E+000 -7.105427358E-015  7.105427358E-015 
 8.027000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989334E+001  7.105427358E-015  9.999989334E+001 
 8.028000000E-002  6.666659556E+001 -3.333329778E+001 -3.333329778E+001 -9.999989333E+001  1.421085472E-014  9.999989333E+001 
 8.029000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 8.030000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.842170943E-014 -9.999989333E+001  9.999989333E+001 
 8.031000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  2.131628207E-014 -9.999989333E+001  9.999989333E+001 
 8.032000000E-002  3.333329778E+001  3.333329778E+001 -6.666659556E+001  1.421085472E-014 -9.999989333E+001  9.999989333E+001 
 8.033000000E-002  0.000000000E+000  0.000000000E+000  0.000000000E+000  0.000000000E+000  0.000000000E+000  0.000000000E+000 
