   Time             Vo                Vo_             
 4.685000000E-002  3.300769374E+002  3.248880588E+002 
 4.686000000E-002  3.300428997E+002  3.245078677E+002 
 4.687000000E-002  3.300088458E+002  3.241687563E+002 
 4.688000000E-002  3.299747747E+002  3.238682131E+002 
 4.689000000E-002 -3.250589145E+002  3.233238888E+002 
 4.690000000E-002  3.299085381E+002  3.220326258E+002 
 4.691000000E-002  3.298757305E+002  3.210021221E+002 
 4.692000000E-002  3.298429025E+002  3.200453685E+002 
 4.693000000E-002  3.298100456E+002  3.191831759E+002 
 4.694000000E-002  3.297771575E+002  3.184100346E+002 
 4.695000000E-002  3.297442359E+002  3.177206688E+002 
 4.696000000E-002  3.297112789E+002  3.171100301E+002 
 4.697000000E-002  3.296782847E+002  3.165732905E+002 
 4.698000000E-002  3.296452520E+002  3.161058362E+002 
 4.699000000E-002  3.296121793E+002  3.157032604E+002 
 4.700000000E-002 -3.254206673E+002  3.151752505E+002 
 4.701000000E-002  3.295479419E+002  3.136820949E+002 
 4.702000000E-002  3.295162307E+002  3.125037926E+002 
 4.703000000E-002  3.294844810E+002  3.114207381E+002 
 4.704000000E-002  3.294526781E+002  3.104596074E+002 
 4.705000000E-002  3.294208192E+002  3.096129977E+002 
 4.706000000E-002  3.293889020E+002  3.088738314E+002 
 4.707000000E-002  3.293569243E+002  3.082353464E+002 
 4.708000000E-002  3.293248845E+002  3.076910864E+002 
 4.709000000E-002  3.292927808E+002  3.072348907E+002 
 4.710000000E-002  3.292606122E+002  3.068608849E+002 
 4.711000000E-002 -3.257714782E+002  3.064621013E+002 
 4.712000000E-002  3.291981111E+002  3.049262279E+002 
 4.713000000E-002  3.291674132E+002  3.036896384E+002 
 4.714000000E-002  3.291366582E+002  3.025651315E+002 
 4.715000000E-002  3.291058249E+002  3.015838948E+002 
 4.716000000E-002  3.290749105E+002  3.007369270E+002 
 4.717000000E-002  3.290439127E+002  3.000156334E+002 
 4.718000000E-002  3.290128292E+002  2.994118120E+002 
 4.719000000E-002  3.289816586E+002  2.989176419E+002 
 4.720000000E-002  3.289503994E+002  2.985256698E+002 
 4.721000000E-002  3.289190505E+002  2.982287980E+002 
 4.722000000E-002 -3.261123565E+002  2.979960690E+002 
 4.723000000E-002  3.288580477E+002  2.965089824E+002 
 4.724000000E-002  3.288282977E+002  2.952351031E+002 
 4.725000000E-002  3.287984726E+002  2.940883692E+002 
 4.726000000E-002  3.287685452E+002  2.931039840E+002 
 4.727000000E-002  3.287385127E+002  2.922714863E+002 
 4.728000000E-002  3.287083728E+002  2.915808957E+002 
 4.729000000E-002  3.286781234E+002  2.910226972E+002 
 4.730000000E-002  3.286477631E+002  2.905878256E+002 
 4.731000000E-002  3.286172907E+002  2.902676500E+002 
 4.732000000E-002  3.285867052E+002  2.900539591E+002 
 4.733000000E-002 -3.264440630E+002  2.899851515E+002 
 4.734000000E-002  3.285270165E+002  2.886067376E+002 
 4.735000000E-002  3.284981782E+002  2.872823519E+002 
 4.736000000E-002  3.284692479E+002  2.861001560E+002 
 4.737000000E-002  3.284401927E+002  2.850993827E+002 
 4.738000000E-002  3.284110099E+002  2.842681393E+002 
 4.739000000E-002  3.283816969E+002  2.835950864E+002 
 4.740000000E-002  3.283522520E+002  2.830694199E+002 
 4.741000000E-002  3.283226736E+002  2.826808524E+002 
 4.742000000E-002  3.282929607E+002  2.824195957E+002 
 4.743000000E-002  3.282631126E+002  2.822763433E+002 
 4.744000000E-002 -3.267670313E+002  2.823524677E+002 
 4.745000000E-002 -3.267954032E+002  2.811757506E+002 
 4.746000000E-002  3.281767093E+002  2.797429073E+002 
 4.747000000E-002  3.281486297E+002  2.785493154E+002 
 4.748000000E-002  3.281204395E+002  2.775036715E+002 
 4.749000000E-002  3.280921003E+002  2.766465384E+002 
 4.750000000E-002  3.280636094E+002  2.759651724E+002 
 4.751000000E-002  3.280349650E+002  2.754474360E+002 
 4.752000000E-002  3.280061656E+002  2.750817760E+002 
 4.753000000E-002  3.279772103E+002  2.748572041E+002 
 4.754000000E-002  3.279480984E+002  2.747632765E+002 
 4.755000000E-002 -3.270814121E+002  2.749580215E+002 
 4.756000000E-002 -3.271091852E+002  2.739146420E+002 
 4.757000000E-002  3.278639135E+002  2.723381422E+002 
 4.758000000E-002  3.278367319E+002  2.710661369E+002 
 4.759000000E-002  3.278094240E+002  2.699580218E+002 
 4.760000000E-002  3.277819455E+002  2.690586652E+002 
 4.761000000E-002  3.277542941E+002  2.683538566E+002 
 4.762000000E-002  3.277264675E+002  2.678300643E+002 
 4.763000000E-002  3.276984645E+002  2.674744116E+002 
 4.764000000E-002  3.276702839E+002  2.672746538E+002 
 4.765000000E-002  3.276419254E+002  2.672191559E+002 
 4.766000000E-002 -3.273869251E+002  2.675163773E+002 
 4.767000000E-002 -3.274140756E+002  2.665929702E+002 
 4.768000000E-002  3.275599279E+002  2.649244726E+002 
 4.769000000E-002  3.275336757E+002  2.635525122E+002 
 4.770000000E-002  3.275072810E+002  2.623616940E+002 
 4.771000000E-002  3.274806945E+002  2.614015664E+002 
 4.772000000E-002  3.274539132E+002  2.606563623E+002 
 4.773000000E-002  3.274269350E+002  2.601110694E+002 
 4.774000000E-002  3.273997584E+002  2.597514041E+002 
 4.775000000E-002  3.273723825E+002  2.595637858E+002 
 4.776000000E-002  3.273448068E+002  2.595353118E+002 
 4.777000000E-002 -3.276833458E+002  2.599187188E+002 
 4.778000000E-002 -3.277098386E+002  2.591021430E+002 
 4.779000000E-002  3.272649960E+002  2.573971413E+002 
 4.780000000E-002  3.272397148E+002  2.559042413E+002 
 4.781000000E-002  3.272142748E+002  2.546111790E+002 
 4.782000000E-002  3.271886209E+002  2.535725923E+002 
 4.783000000E-002  3.271627501E+002  2.527710525E+002 
 4.784000000E-002  3.271366600E+002  2.521899665E+002 
 4.785000000E-002  3.271103491E+002  2.518135474E+002 
 4.786000000E-002  3.270838162E+002  2.516267865E+002 
 4.787000000E-002  3.270570609E+002  2.516154253E+002 
 4.788000000E-002  3.270300833E+002  2.517659283E+002 
 4.789000000E-002 -3.279957109E+002  2.510690358E+002 
 4.790000000E-002  3.269802189E+002  2.491958041E+002 
 4.791000000E-002  3.269559522E+002  2.476019317E+002 
 4.792000000E-002  3.269315090E+002  2.462264924E+002 
 4.793000000E-002  3.269068280E+002  2.451291596E+002 
 4.794000000E-002  3.268819060E+002  2.442908128E+002 
 4.795000000E-002  3.268567406E+002  2.436932504E+002 
 4.796000000E-002  3.268313301E+002  2.433191576E+002 
 4.797000000E-002  3.268056735E+002  2.431520753E+002 
 4.798000000E-002  3.267797703E+002  2.431763689E+002 
 4.799000000E-002  3.267536207E+002  2.433771988E+002 
 4.800000000E-002 -3.282714432E+002  2.427944902E+002 
 4.801000000E-002  3.267052459E+002  2.409794001E+002 
 4.802000000E-002  3.266820367E+002  2.392552637E+002 
 4.803000000E-002  3.266586330E+002  2.377699381E+002 
 4.804000000E-002  3.266349673E+002  2.365886419E+002 
 4.805000000E-002  3.266110363E+002  2.356904404E+002 
 4.806000000E-002  3.265868374E+002  2.350554059E+002 
 4.807000000E-002  3.265623687E+002  2.346645827E+002 
 4.808000000E-002  3.265376291E+002  2.344999523E+002 
 4.809000000E-002  3.265126183E+002  2.345444006E+002 
 4.810000000E-002  3.264873365E+002  2.347816836E+002 
 4.811000000E-002 -3.285369522E+002  2.342967951E+002 
 4.812000000E-002 -3.285595744E+002  2.326670530E+002 
 4.813000000E-002  3.264184176E+002  2.307314815E+002 
 4.814000000E-002  3.263960287E+002  2.291989372E+002 
 4.815000000E-002  3.263734237E+002  2.279096471E+002 
 4.816000000E-002  3.263505287E+002  2.269297279E+002 
 4.817000000E-002  3.263273406E+002  2.262374056E+002 
 4.818000000E-002  3.263038575E+002  2.258119682E+002 
 4.819000000E-002  3.262800783E+002  2.256337280E+002 
 4.820000000E-002  3.262560024E+002  2.256839845E+002 
 4.821000000E-002  3.262316302E+002  2.259449890E+002 
 4.822000000E-002 -3.287918363E+002  2.255428974E+002 
 4.823000000E-002 -3.288136573E+002  2.240054048E+002 
 4.824000000E-002  3.261654807E+002  2.219109037E+002 
 4.825000000E-002  3.261442235E+002  2.202409435E+002 
 4.826000000E-002  3.261227310E+002  2.188360362E+002 
 4.827000000E-002  3.261009223E+002  2.177682282E+002 
 4.828000000E-002  3.260787944E+002  2.170138007E+002 
 4.829000000E-002  3.260563450E+002  2.165501915E+002 
 4.830000000E-002  3.260335729E+002  2.163559541E+002 
 4.831000000E-002  3.260104776E+002  2.164107174E+002 
 4.832000000E-002  3.259870592E+002  2.166951466E+002 
 4.833000000E-002 -3.290355365E+002  2.163727250E+002 
 4.834000000E-002 -3.290565093E+002  2.149255919E+002 
 4.835000000E-002  3.259236994E+002  2.127423290E+002 
 4.836000000E-002  3.259036249E+002  2.109250706E+002 
 4.837000000E-002  3.258832949E+002  2.093958228E+002 
 4.838000000E-002  3.258626217E+002  2.082328805E+002 
 4.839000000E-002  3.258416017E+002  2.074104819E+002 
 4.840000000E-002  3.258202328E+002  2.069041212E+002 
 4.841000000E-002  3.257985134E+002  2.066905039E+002 
 4.842000000E-002  3.257764429E+002  2.067475033E+002 
 4.843000000E-002  3.257540216E+002  2.070541179E+002 
 4.844000000E-002 -3.292676564E+002  2.068075447E+002 
 4.845000000E-002 -3.292877353E+002  2.054481882E+002 
 4.846000000E-002  3.256934688E+002  2.032462279E+002 
 4.847000000E-002  3.256746264E+002  2.012713224E+002 
 4.848000000E-002  3.256555075E+002  1.996085402E+002 
 4.849000000E-002  3.256360173E+002  1.983427428E+002 
 4.850000000E-002  3.256161519E+002  1.974460288E+002 
 4.851000000E-002  3.255959087E+002  1.968918564E+002 
 4.852000000E-002  3.255752863E+002  1.966549951E+002 
 4.853000000E-002  3.255542838E+002  1.967114790E+002 
 4.854000000E-002  3.255329017E+002  1.970385601E+002 
 4.855000000E-002 -3.294878129E+002  1.968637600E+002 
 4.856000000E-002 -3.295069537E+002  1.955893196E+002 
 4.857000000E-002  3.254751711E+002  1.934381943E+002 
 4.858000000E-002  3.254576086E+002  1.912952708E+002 
 4.859000000E-002  3.254397480E+002  1.894897151E+002 
 4.860000000E-002  3.254214867E+002  1.881132680E+002 
 4.861000000E-002  3.254028208E+002  1.871357940E+002 
 4.862000000E-002  3.253837474E+002  1.865286250E+002 
 4.863000000E-002  3.253642648E+002  1.862645090E+002 
 4.864000000E-002  3.253443722E+002  1.863175589E+002 
 4.865000000E-002  3.253240698E+002  1.866632027E+002 
 4.866000000E-002 -3.296956373E+002  1.865561256E+002 
 4.867000000E-002 -3.297137972E+002  1.853637221E+002 
 4.868000000E-002 -3.297308195E+002  1.834213689E+002 
 4.869000000E-002  3.252530316E+002  1.810474396E+002 
 4.870000000E-002  3.252363629E+002  1.792057004E+002 
 4.871000000E-002  3.252193701E+002  1.777027637E+002 
 4.872000000E-002  3.252019426E+002  1.766303219E+002 
 4.873000000E-002  3.251840772E+002  1.759574856E+002 
 4.874000000E-002  3.251657720E+002  1.756548899E+002 
 4.875000000E-002  3.251470262E+002  1.756946392E+002 
 4.876000000E-002  3.251278399E+002  1.760502541E+002 
 4.877000000E-002 -3.298908200E+002  1.760007321E+002 
 4.878000000E-002 -3.299079604E+002  1.748815658E+002 
 4.879000000E-002 -3.299239856E+002  1.730245683E+002 
 4.880000000E-002  3.250612070E+002  1.704816272E+002 
 4.881000000E-002  3.250458728E+002  1.684903676E+002 
 4.882000000E-002  3.250301911E+002  1.668633018E+002 
 4.883000000E-002  3.250140432E+002  1.656990139E+002 
 4.884000000E-002  3.249974258E+002  1.649643282E+002 
 4.885000000E-002  3.249803368E+002  1.646277050E+002 
 4.886000000E-002  3.249627752E+002  1.646591823E+002 
 4.887000000E-002  3.249447411E+002  1.650303181E+002 
 4.888000000E-002 -3.300728329E+002  1.650416277E+002 
 4.889000000E-002 -3.300889162E+002  1.639996645E+002 
 4.890000000E-002 -3.301039081E+002  1.622324156E+002 
 4.891000000E-002  3.248825369E+002  1.595943391E+002 
 4.892000000E-002  3.248685760E+002  1.574502574E+002 
 4.893000000E-002  3.248542434E+002  1.556964894E+002 
 4.894000000E-002  3.248394123E+002  1.544387073E+002 
 4.895000000E-002  3.248240791E+002  1.536413811E+002 
 4.896000000E-002  3.248082413E+002  1.532707326E+002 
 4.897000000E-002  3.247918980E+002  1.532946719E+002 
 4.898000000E-002  3.247750492E+002  1.536827368E+002 
 4.899000000E-002 -3.302414034E+002  1.537544561E+002 
 4.900000000E-002 -3.302563954E+002  1.527900656E+002 
 4.901000000E-002 -3.302703203E+002  1.511134562E+002 
 4.902000000E-002  3.247172901E+002  1.484491002E+002 
 4.903000000E-002  3.247047384E+002  1.461460955E+002 
 4.904000000E-002  3.246917905E+002  1.442603187E+002 
 4.905000000E-002  3.246783107E+002  1.429047479E+002 
 4.906000000E-002  3.246642953E+002  1.420414303E+002 
 4.907000000E-002  3.246497417E+002  1.416342834E+002 
 4.908000000E-002  3.246346486E+002  1.416490277E+002 
 4.909000000E-002  3.246190163E+002  1.420531211E+002 
 4.910000000E-002 -3.303962815E+002  1.421828763E+002 
 4.911000000E-002 -3.304101497E+002  1.412945157E+002 
 4.912000000E-002 -3.304229758E+002  1.397075685E+002 
 4.913000000E-002 -3.304344162E+002  1.372395484E+002 
 4.914000000E-002  3.245544990E+002  1.347468667E+002 
 4.915000000E-002  3.245428260E+002  1.328548952E+002 
 4.916000000E-002  3.245307279E+002  1.313772317E+002 
 4.917000000E-002  3.245180606E+002  1.304255049E+002 
 4.918000000E-002  3.245048213E+002  1.299612306E+002 
 4.919000000E-002  3.244910086E+002  1.299478459E+002 
 4.920000000E-002  3.244766225E+002  1.303506391E+002 
 4.921000000E-002 -3.305374880E+002  1.305209463E+002 
 4.922000000E-002 -3.305502003E+002  1.296926523E+002 
 4.923000000E-002 -3.305618958E+002  1.281805191E+002 
 4.924000000E-002 -3.305722392E+002  1.258058555E+002 
 4.925000000E-002  3.244182136E+002  1.230988726E+002 
 4.926000000E-002  3.244079811E+002  1.210638258E+002 
 4.927000000E-002  3.243972977E+002  1.194699043E+002 
 4.928000000E-002  3.243860103E+002  1.184359943E+002 
 4.929000000E-002  3.243741159E+002  1.179211669E+002 
 4.930000000E-002  3.243616131E+002  1.178865348E+002 
 4.931000000E-002  3.243485017E+002  1.182951786E+002 
 4.932000000E-002 -3.306643918E+002  1.185116200E+002 
 4.933000000E-002 -3.306759197E+002  1.177493289E+002 
 4.934000000E-002 -3.306864568E+002  1.163181682E+002 
 4.935000000E-002 -3.306956764E+002  1.140432915E+002 
 4.936000000E-002  3.242962158E+002  1.111926304E+002 
 4.937000000E-002  3.242874521E+002  1.090138909E+002 
 4.938000000E-002  3.242782110E+002  1.073035639E+002 
 4.939000000E-002  3.242683304E+002  1.061879179E+002 
 4.940000000E-002  3.242578071E+002  1.056235326E+002 
 4.941000000E-002  3.242466395E+002  1.055691523E+002 
 4.942000000E-002  3.242348273E+002  1.059856076E+002 
 4.943000000E-002 -3.307768234E+002  1.062490784E+002 
 4.944000000E-002 -3.307871418E+002  1.055541807E+002 
 4.945000000E-002 -3.307964961E+002  1.042057258E+002 
 4.946000000E-002 -3.308045683E+002  1.020328008E+002 
 4.947000000E-002  3.241886694E+002  9.910203909E+001 
 4.948000000E-002  3.241813997E+002  9.677563060E+001 
 4.949000000E-002  3.241736257E+002  9.494547453E+001 
 4.950000000E-002  3.241651761E+002  9.374537283E+001 
 4.951000000E-002  3.241560475E+002  9.312936514E+001 
 4.952000000E-002  3.241462379E+002  9.305378138E+001 
 4.953000000E-002  3.241357472E+002  9.347715861E+001 
 4.954000000E-002 -3.308746373E+002  9.378609384E+001 
 4.955000000E-002 -3.308837235E+002  9.315758381E+001 
 4.956000000E-002 -3.308918728E+002  9.189123089E+001 
 4.957000000E-002 -3.308987760E+002  8.982016250E+001 
 4.958000000E-002  3.240957200E+002  8.686720178E+001 
 4.959000000E-002  3.240899674E+002  8.438767071E+001 
 4.960000000E-002  3.240836831E+002  8.243280898E+001 
 4.961000000E-002  3.240766867E+002  8.114411141E+001 
 4.962000000E-002  3.240689743E+002  8.047302996E+001 
 4.963000000E-002  3.240605440E+002  8.037343449E+001 
 4.964000000E-002  3.240513954E+002  8.080152500E+001 
 4.965000000E-002 -3.309577016E+002  8.115334252E+001 
 4.966000000E-002 -3.309655347E+002  8.058920306E+001 
 4.967000000E-002 -3.309724585E+002  7.940334840E+001 
 4.968000000E-002 -3.309781727E+002  7.743305798E+001 
 4.969000000E-002 -3.309826831E+002  7.474291212E+001 
 4.970000000E-002  3.240131609E+002  7.206043735E+001 
 4.971000000E-002  3.240081968E+002  7.013936456E+001 
 4.972000000E-002  3.240026701E+002  6.873315564E+001 
 4.973000000E-002  3.239963911E+002  6.797993574E+001 
 4.974000000E-002  3.239893576E+002  6.783102995E+001 
 4.975000000E-002  3.239815691E+002  6.824021927E+001 
 4.976000000E-002 -3.310262208E+002  6.861254925E+001 
 4.977000000E-002 -3.310327811E+002  6.809187804E+001 
 4.978000000E-002 -3.310384596E+002  6.696673961E+001 
 4.979000000E-002 -3.310429650E+002  6.507888972E+001 
 4.980000000E-002 -3.310463029E+002  6.249106293E+001 
 4.981000000E-002  3.239511005E+002  5.962926329E+001 
 4.982000000E-002  3.239476563E+002  5.756786227E+001 
 4.983000000E-002  3.239436218E+002  5.604934229E+001 
 4.984000000E-002  3.239387978E+002  5.521939810E+001 
 4.985000000E-002  3.239331818E+002  5.502678206E+001 
 4.986000000E-002  3.239267732E+002  5.542282995E+001 
 4.987000000E-002 -3.310796899E+002  5.582102293E+001 
 4.988000000E-002 -3.310849586E+002  5.534931493E+001 
 4.989000000E-002 -3.310893734E+002  5.429048345E+001 
 4.990000000E-002 -3.310926524E+002  5.249077801E+001 
 4.991000000E-002 -3.310948008E+002  5.001106659E+001 
 4.992000000E-002  3.239040688E+002  4.702902856E+001 
 4.993000000E-002  3.239021617E+002  4.482788912E+001 
 4.994000000E-002  3.238996361E+002  4.319790555E+001 
 4.995000000E-002  3.238962832E+002  4.229240914E+001 
 4.996000000E-002  3.238921004E+002  4.205755206E+001 
 4.997000000E-002  3.238870869E+002  4.244219892E+001 
 4.998000000E-002 -3.311180345E+002  4.286798862E+001 
 4.999000000E-002 -3.311219971E+002  4.244720421E+001 
 5.000000000E-002 -3.311251343E+002  4.145680433E+001 
 5.001000000E-002 -3.311271733E+002  3.974757269E+001 
 5.002000000E-002 -3.311281191E+002  3.737849001E+001 
 5.003000000E-002  3.238721300E+002  3.432782304E+001 
 5.004000000E-002  3.238717732E+002  3.198515296E+001 
 5.005000000E-002  3.238707695E+002  3.024220475E+001 
 5.006000000E-002  3.238689005E+002  2.926002539E+001 
 5.007000000E-002  3.238661632E+002  2.898214077E+001 
 5.008000000E-002  3.238625567E+002  2.935491955E+001 
 5.009000000E-002 -3.311412115E+002  2.980815294E+001 
 5.010000000E-002 -3.311438568E+002  2.943839240E+001 
 5.011000000E-002 -3.311457053E+002  2.851671239E+001 
 5.012000000E-002 -3.311464938E+002  2.689848015E+001 
 5.013000000E-002 -3.311462269E+002  2.464076971E+001 
 5.014000000E-002 -3.311449113E+002  2.179762827E+001 
 5.015000000E-002  3.238563052E+002  1.928810389E+001 
 5.016000000E-002  3.238566065E+002  1.761409189E+001 
 5.017000000E-002  3.238562297E+002  1.652391753E+001 
 5.018000000E-002  3.238549471E+002  1.617350299E+001 
 5.019000000E-002  3.238527576E+002  1.650664459E+001 
 5.020000000E-002 -3.311496468E+002  1.696189337E+001 
 5.021000000E-002 -3.311509637E+002  1.661916841E+001 
 5.022000000E-002 -3.311515122E+002  1.574333077E+001 
 5.023000000E-002 -3.311510382E+002  1.419465732E+001 
